5,3620,2992,-0.01651853352820034,0.029224449523794452,-0.11311394463886824
10,1638,433,0.012898079390423152,0.042443714188055835,-1.2131864088321418
15,1673,325,-0.20998141165032075,-0.047148465613076666,-1.5793248285089183
20,3369,2706,-0.41341545955790115,-0.00038676998593230316,-1.546866137663727
25,1264,121,-0.7208846928577004,0.15841962959369257,-0.9580195111949592
30,1765,229,-0.8638572728387743,0.23255505214054428,0.03184201318619882
35,4121,3527,-1.3164648118872806,0.5105570766360913,-0.07845404565437991
40,1182,138,-1.2914836569582022,0.899471413559943,0.024107504739614833
45,1616,145,-1.258486769022546,1.154300789644406,0.022311014853079195
50,4878,4335,-1.2339553358989832,1.3608731642425143,0.036211780695367686
55,1381,30,-1.0907859473566062,1.5181700151940491,-0.34248964064721177
60,1929,46,-0.8322925289045232,1.8205089201369864,-0.19700973496185978
65,3610,3059,-0.867746343185588,1.9328177214994189,-0.07762519932787211
70,1190,116,-0.8715058387569414,1.9919879244214336,-0.07371546409863919
75,1528,62,-0.8961004926710212,2.0311403495017046,-0.029583866156006354
80,3813,3145,-0.9240090332612679,2.188699317921786,-0.02428685591086178
85,1204,82,-1.004149348844013,2.3481034669428684,-0.4058617444243449
90,1958,154,-0.9804726805431049,2.5433759699466947,-0.40261468422561836
95,4075,3419,-0.9724476152581496,2.705684176520938,-0.01762127006475918
100,1261,104,-1.039030520919845,2.617423193743551,0.05127999991268842
105,1795,154,-0.9738970599645653,2.643851124802013,0.6370357483933176
110,3643,2966,-0.8324022148589443,2.7961740360250453,1.260543603076332
115,1269,171,-0.6097690514460818,2.7838994296115023,1.4404109592942318
120,1629,78,-0.25167526269888296,2.8183956117541324,1.4268535868473848
125,2920,2408,-0.06859185565047315,2.8851888758493787,1.411585654111665
130,1066,99,-0.024816506385604203,2.942170021645896,1.3719325772372768
135,1258,92,0.12099376168704606,2.954328173736425,1.9020871015450667
140,2724,2240,0.20263121566479797,2.928187910047849,1.9111828249527365
145,1022,175,0.19075533164157993,2.922164033652815,1.9043300050704917
150,1322,101,0.24578019174336138,2.832695574548947,2.8192738669177864
155,2576,2158,0.20982408393306026,2.5835501579298312,-2.8210944648008383
160,974,141,0.16858827623422004,2.4792628069885443,2.9715416251785123
165,1257,159,0.20072230770703492,2.2753785259821844,-3.1022244384268833
170,2176,1760,0.18638331212969306,2.0710996928505443,-3.0779000942862513
175,797,81,0.18989712676593576,2.002574841034253,-3.0910006813419155
180,1103,99,0.20509103484289354,1.7835396264489567,-3.114675778455621
185,3007,2538,0.23026246227186276,1.7487961950898019,-3.108805208875278
190,956,102,0.2138592935809115,1.676942269692982,-3.1188477672627797
195,1246,82,0.2852453038304223,1.6003698325626003,3.118573386791031
200,3282,2747,0.4508724064286504,1.4966901725938384,-2.825139349959655
205,1078,130,0.33130344142063095,1.2175123886855999,-3.0594975774390454
210,1642,281,0.37066451591447963,1.1727619985497921,-2.8301090565572227
215,3505,3039,0.2857896480926966,0.9224942351590611,-2.8301406807391603
220,1135,137,0.2332260817133132,0.7982288010282963,3.1150857134275616
225,1404,146,0.3803788075410157,0.6165773158739514,2.5622940271954775
230,3464,2856,0.42138535179714,0.41696957808795676,-3.1151731374947724
235,1263,153,0.3436339171225702,0.24047416224733686,-2.2276119207992218
245,3283,2718,0.16450125658957324,0.16327531700296558,-2.2466065935551334
250,1168,211,0.026826852473246787,-0.016673624760815464,-2.499551241270088
255,1727,368,-0.008743495039847282,-0.1482439172792871,-2.051540497215783
260,4700,4095,-0.12044096082136453,-0.0953360274200936,-1.2680226287308924
265,1383,194,-0.48952054603703593,0.038856567202737474,-1.1784937548563386
270,2308,602,-0.5369436286203997,0.0778999275457124,-1.0838040560959008
275,3836,3417,-0.526602884471719,0.05401143576281353,-1.0421984275155491
